,鄉鎮,table連結
0,海外地區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=9999&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
1,金門縣烏坵鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=7206&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
2,金門縣烈嶼鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=7205&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
3,金門縣金寧鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=7204&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
4,金門縣金湖鎮,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=7203&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
5,金門縣金沙鎮,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=7202&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
6,金門縣金城鎮,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=7201&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
7,連江縣東引鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=7104&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
8,連江縣莒光鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=7103&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
9,連江縣北竿鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=7102&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
10,連江縣南竿鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=7101&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
11,台北市北投區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=6312&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
12,台北市士林區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=6311&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
13,台北市內湖區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=6310&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
14,台北市南港區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=6309&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
15,台北市文山區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=6308&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
16,台北市萬華區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=6307&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
17,台北市大同區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=6306&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
18,台北市中正區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=6305&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
19,台北市中山區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=6304&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
20,台北市大安區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=6303&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
21,台北市信義區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=6302&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
22,台北市松山區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=6301&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
23,嘉義市西區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=2002&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
24,嘉義市東區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=2001&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
25,新竹市香山區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1803&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
26,新竹市北區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1802&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
27,新竹市東區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1801&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
28,基隆市信義區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1707&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
29,基隆市安樂區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1706&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
30,基隆市中山區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1705&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
31,基隆市仁愛區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1704&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
32,基隆市暖暖區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1703&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
33,基隆市七堵區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1702&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
34,基隆市中正區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1701&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
35,澎湖縣七美鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1606&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
36,澎湖縣望安鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1605&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
37,澎湖縣西嶼鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1604&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
38,澎湖縣白沙鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1603&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
39,澎湖縣湖西鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1602&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
40,澎湖縣馬公市,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1601&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
41,花蓮縣卓溪鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1513&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
42,花蓮縣萬榮鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1512&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
43,花蓮縣秀林鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1511&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
44,花蓮縣富里鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1510&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
45,花蓮縣瑞穗鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1509&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
46,花蓮縣豐濱鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1508&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
47,花蓮縣光復鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1507&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
48,花蓮縣壽豐鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1506&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
49,花蓮縣吉安鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1505&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
50,花蓮縣新城鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1504&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
51,花蓮縣玉里鎮,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1503&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
52,花蓮縣鳳林鎮,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1502&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
53,花蓮縣花蓮市,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1501&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
54,台東縣蘭嶼鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1416&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
55,台東縣達仁鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1415&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
56,台東縣金峰鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1414&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
57,台東縣延平鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1413&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
58,台東縣海端鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1412&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
59,台東縣綠島鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1411&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
60,台東縣大武鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1410&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
61,台東縣太麻里鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1409&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
62,台東縣長濱鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1408&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
63,台東縣東河鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1407&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
64,台東縣池上鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1406&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
65,台東縣鹿野鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1405&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
66,台東縣卑南鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1404&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
67,台東縣關山鎮,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1403&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
68,台東縣成功鎮,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1402&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
69,台東縣台東市,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1401&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
70,屏東縣牡丹鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1333&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
71,屏東縣獅子鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1332&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
72,屏東縣春日鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1331&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
73,屏東縣來義鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1330&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
74,屏東縣泰武鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1329&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
75,屏東縣瑪家鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1328&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
76,屏東縣霧台鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1327&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
77,屏東縣三地門鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1326&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
78,屏東縣枋山鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1325&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
79,屏東縣滿州鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1324&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
80,屏東縣車城鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1323&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
81,屏東縣琉球鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1322&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
82,屏東縣佳冬鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1321&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
83,屏東縣南州鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1320&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
84,屏東縣林邊鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1319&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
85,屏東縣崁頂鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1318&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
86,屏東縣新園鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1317&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
87,屏東縣枋寮鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1316&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
88,屏東縣新埤鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1315&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
89,屏東縣竹田鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1314&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
90,屏東縣內埔鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1313&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
91,屏東縣萬巒鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1312&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
92,屏東縣高樹鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1311&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
93,屏東縣鹽埔鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1310&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
94,屏東縣里港鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1309&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
95,屏東縣九如鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1308&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
96,屏東縣麟洛鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1307&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
97,屏東縣長治鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1306&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
98,屏東縣萬丹鄉,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1305&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
99,屏東縣恆春鎮,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1304&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
100,屏東縣東港鎮,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1303&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
101,屏東縣潮州鎮,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1302&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
102,屏東縣屏東市,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1301&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
103,高雄市小港區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1238&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
104,高雄市旗津區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1237&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
105,高雄市前鎮區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1236&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
106,高雄市苓雅區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1235&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
107,高雄市前金區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1234&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
108,高雄市新興區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1233&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
109,高雄市三民區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1232&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
110,高雄市楠梓區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1231&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
111,高雄市左營區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1230&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
112,高雄市鼓山區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1229&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
113,高雄市鹽埕區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1228&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
114,高雄市那瑪夏區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1227&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
115,高雄市桃源區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1226&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
116,高雄市茂林區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1225&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
117,高雄市內門區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1224&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
118,高雄市杉林區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1223&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
119,高雄市甲仙區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1222&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
120,高雄市六龜區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1221&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
121,高雄市美濃區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1220&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
122,高雄市旗山區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1219&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
123,高雄市梓官區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1218&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
124,高雄市彌陀區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1217&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
125,高雄市永安區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1216&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
126,高雄市茄萣區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1215&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
127,高雄市湖內區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1214&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
128,高雄市路竹區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1213&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
129,高雄市阿蓮區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1212&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
130,高雄市田寮區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1211&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
131,高雄市燕巢區,http://cmdweb.pcc.gov.tw/pccms/owa/guesmap.rnap4?iplscode=1210&iwebcod=&iuid=3T3F4C4C3N4E3Q4A
